"name","instances","features","classes","openml"
cnae-9,1080,857,9,1468
AP_Endometrium_Breast,405,10937,2,1123
isolet,7797,618,26,300
micro-mass,571,1301,20,1515
mfeat-factors,2000,217,10,12
mfeat-karhunen,2000,65,10,16
mfeat-fourier,2000,77,10,14
mfeat-morphological,2000,7,10,18
semeion,1593,257,10,1501
vehicle,846,19,4,54
satimage,6430,37,6,182
balance-scale,625,5,3,11
artificial-characters,10218,8,10,1459
cardiotocography,2126,36,10,1466
cmc,1473,10,3,23
JapaneseVowels,9961,15,9,375
synthetic_control,600,62,6,377
waveform-5000,5000,41,3,60
har,10299,562,6,1478
gas-drift,13910,129,6,1476
LED-display-domain-7digit,500,8,10,40496
eating,945,6374,7,1233
mfeat-pixel,2000,241,10,40979
segment,2310,20,7,40984
iris,150,5,3,61
steel-plates-fault,1941,28,7,40982
autoUniv-au7-500,500,13,5,1554
car,1728,7,4,40975
jungle_chess_2pcs_raw_endgame_complete,44819,7,3,41027
page-blocks,5473,11,5,30
nursery,12960,9,5,26
yeast,1484,9,10,181
collins,1000,24,30,40971
tae,151,6,3,48
ecoli,336,8,8,39
glass,214,10,6,41
spectrometer,531,103,48,313
wine,178,14,3,187
teachingAssistant,151,7,3,1115
prnn_fglass,214,10,6,952
diggle_table_a2,310,9,9,694
rmftsa_sleepdata,1024,3,4,679
PopularKids,478,11,3,1100
prnn_viruses,61,19,4,480
Fashion-MNIST,70000,785,10,40996
eye_movements,10936,28,3,1044
gina_prior2,3468,785,10,1041
hayes-roth,160,5,3,329
covertype,581012,55,7,150
pokerhand,829201,11,10,155
breast-tissue,106,10,6,1465
volcanoes-a1,3252,4,5,1527
la2s-wc,3075,12433,6,393
ohscal-wc,11162,11466,10,399
covertype,110393,55,7,180
seeds,210,8,3,1499
heart-switzerland,123,13,5,1513
zoo,101,17,7,62
heart-long-beach,200,14,5,1512
vertebra-column,310,7,3,1523
user-knowledge,403,6,5,1508
desharnais,81,13,3,1117
seismic-bumps,210,8,3,1500
wall-robot-navigation,5456,5,4,1526
volcanoes-a4,1515,4,5,1530
cardiotocography,2126,36,3,1560
volcanoes-a3,1521,4,5,1529
robot-failures-lp5,164,91,5,1520
volcanoes-d1,8753,4,5,1538
GCM,190,16064,14,1106
leaf,340,16,30,1482
wall-robot-navigation,5456,3,4,1525
abalone,4177,9,3,1557
energy-efficiency,768,10,37,1472
thyroid-allbp,2800,27,5,40474
thyroid-allhyper,2800,27,5,40475
robot-failures-lp1,88,91,4,1516
gas-drift-different-concentrations,13910,130,6,1477
wine-quality-white,4898,12,7,40498
aloi,108000,129,1000,42396
jungle_chess_2pcs_endgame_panther_elephant,4704,47,3,41000
jannis,83733,55,4,41168
mouseType,214,45102,7,1083
robert,10000,7201,10,41165
shuttle,58000,10,7,40685
helena,65196,28,100,41169
hepatitisC,283,54622,3,1087
fabert,8237,801,7,41164
fars,100968,30,8,40672
GTSRB-HOG03,51839,2917,43,41989
Kuzushiji-49,270912,785,49,41991
SVHN_small,9927,3073,10,42140
cacao_flavor,1794,9,41,42166
Indian_pines,9144,221,8,41972
tamilnadu-electricity,45781,4,20,40985
microaggregation2,20000,21,5,41671
